1,Noah,19613,Emma,20435
2,Liam,18355,Olivia,19669
3,Mason,16610,Sophia,17402
4,Jacob,15938,Ava,16361
5,William,15889,Isabella,15594
6,Ethan,15069,Mia,14892
7,James,14799,Abigail,12390
8,Alexander,14531,Emily,11780
9,Michael,14413,Charlotte,11390
10,Benjamin,13692,Harper,10291
11,Elijah,13628,Madison,10087
12,Daniel,13490,Amelia,9852
13,Aiden,13449,Elizabeth,9724
14,Logan,12910,Sofia,9684
15,Matthew,12737,Evelyn,9358
16,Lucas,12297,Avery,9339
17,Jackson,12258,Chloe,7919
18,David,11781,Ella,7896
19,Oliver,11649,Grace,7646
20,Jayden,11532,Victoria,7606
21,Joseph,11471,Aubrey,7383
22,Gabriel,10859,Scarlett,7125
23,Samuel,10853,Zoey,6941
24,Carter,10771,Addison,6713
25,Anthony,10618,Lily,6658
26,John,10373,Lillian,6604
27,Dylan,10274,Natalie,6497
28,Luke,10270,Hannah,6406
29,Henry,10164,Aria,6403
30,Andrew,10096,Layla,6325
31,Isaac,9953,Brooklyn,6302
32,Christopher,9805,Alexa,6050
33,Joshua,9783,Zoe,6038
34,Wyatt,9641,Penelope,5938
35,Sebastian,9608,Riley,5726
36,Owen,9587,Leah,5616
37,Caleb,8789,Audrey,5601
38,Nathan,8581,Savannah,5444
39,Ryan,8521,Allison,5343
40,Jack,8494,Samantha,5336
41,Hunter,8325,Nora,5319
42,Levi,8296,Skylar,5277
43,Christian,8183,Camila,5272
44,Jaxon,8057,Anna,5125
45,Julian,8036,Paisley,5074
46,Landon,7925,Ariana,4948
47,Grayson,7901,Ellie,4860
48,Jonathan,7619,Aaliyah,4859
49,Isaiah,7601,Claire,4827
50,Charles,7177,Violet,4810
51,Thomas,7172,Stella,4789
52,Aaron,7152,Sadie,4750
53,Eli,7134,Mila,4728
54,Jeremiah,6771,Gabriella,4618
55,Connor,6751,Lucy,4543
56,Cameron,6739,Arianna,4525
57,Josiah,6647,Kennedy,4517
58,Adrian,6521,Sarah,4515
59,Colton,6294,Madelyn,4480
60,Jordan,6287,Eleanor,4430
61,Brayden,6250,Kaylee,4362
62,Nicholas,6238,Caroline,4324
63,Robert,6111,Hazel,4295
64,Angel,6092,Hailey,4243
65,Hudson,6038,Genesis,4160
66,Lincoln,5992,Kylie,4151
67,Evan,5904,Piper,4126
68,Dominic,5847,Maya,4125
69,Austin,5796,Autumn,4112
70,Gavin,5777,Nevaeh,3994
71,Nolan,5734,Serenity,3976
72,Parker,5404,Peyton,3901
73,Adam,5386,Mackenzie,3855
74,Chase,5361,Bella,3787
75,Jace,5336,Eva,3761
76,Ian,5316,Naomi,3756
77,Cooper,5262,Taylor,3744
78,Easton,5222,Aurora,3639
79,Kevin,5170,Aubree,3625
80,Jose,5163,Lydia,3492
81,Tyler,5157,Melanie,3492
82,Asher,5115,Brianna,3467
83,Brandon,5106,Ruby,3460
84,Jaxson,5049,Katherine,3444
85,Mateo,5015,Ashley,3423
86,Jason,4998,Alice,3414
87,Ayden,4880,Alexis,3413
88,Zachary,4843,Cora,3400
89,Carson,4744,Julia,3371
90,Xavier,4634,Madeline,3335
91,Leo,4587,Faith,3319
92,Ezra,4323,Annabelle,3270
93,Bentley,4311,Alyssa,3249
94,Sawyer,4266,Isabelle,3214
95,Kayden,4233,Vivian,3200
96,Blake,4224,Gianna,3175
97,Nathaniel,4207,Quinn,3090
98,Ryder,4147,Clara,3061
99,Theodore,4145,Reagan,3052
100,Elias,4096,Alexandra,3000
101,Tristan,3911,Khloe,2997
102,Roman,3880,Eliana,2982
103,Leonardo,3816,Hadley,2971
104,Camden,3758,Sophie,2937
105,Micah,3745,London,2912
106,Brody,3737,Elena,2889
107,Luis,3731,Bailey,2840
108,Miles,3731,Kimberly,2837
109,Vincent,3716,Maria,2824
110,Justin,3714,Jasmine,2800
111,Greyson,3599,Luna,2799
112,Declan,3581,Willow,2798
113,Maxwell,3545,Kinsley,2776
114,Juan,3518,Valentina,2747
115,Cole,3494,Kayla,2733
116,Damian,3479,Delilah,2728
117,Carlos,3416,Andrea,2706
118,Max,3411,Natalia,2695
119,Harrison,3337,Lauren,2688
120,Weston,3321,Morgan,2682
121,Braxton,3298,Rylee,2679
122,Brantley,3293,Sydney,2657
123,Axel,3239,Mary,2624
124,Abel,3235,Adalynn,2616
125,Diego,3232,Ximena,2600
126,Wesley,3224,Jade,2563
127,Santiago,3216,Liliana,2556
128,Silas,3178,Brielle,2532
129,Jesus,3174,Trinity,2509
130,Giovanni,3130,Ivy,2501
131,Bryce,3122,Josephine,2499
132,Jayce,3113,Adalyn,2453
133,Alex,3099,Jocelyn,2449
134,Bryson,3098,Emery,2416
135,George,3048,Adeline,2406
136,Everett,3045,Jordyn,2371
137,Ivan,3040,Ariel,2344
138,Emmett,3037,Everly,2327
139,Eric,3037,Lilly,2301
140,Kaiden,3017,Paige,2287
141,Ashton,3006,Isla,2272
142,Kingston,2947,Lyla,2267
143,Jonah,2904,Makayla,2252
144,Jameson,2846,Molly,2252
145,Kai,2845,Emilia,2216
146,Ezekiel,2791,Mya,2198
147,Timothy,2784,Kendall,2194
148,Maddox,2782,Melody,2174
149,Ryker,2762,Isabel,2163
150,Emmanuel,2738,Brooke,2147
151,Hayden,2732,Mckenzie,2127
152,Antonio,2722,Nicole,2112
153,Bennett,2711,Payton,2108
154,Steven,2700,Margaret,2104
155,Richard,2675,Mariah,2104
156,Jude,2664,Eden,2063
157,Luca,2609,Athena,2048
158,Joel,2596,Amy,2039
159,Edward,2592,Norah,2027
160,Malachi,2573,Londyn,2020
161,Victor,2566,Valeria,1977
162,Miguel,2565,Sara,1973
163,King,2557,Angelina,1968
164,Patrick,2528,Aliyah,1965
165,Kaleb,2522,Gracie,1950
166,Bryan,2486,Rose,1943
167,Alan,2482,Rachel,1927
168,Marcus,2462,Juliana,1901
169,Abraham,2443,Brooklynn,1887
170,Preston,2441,Laila,1885
171,Calvin,2433,Valerie,1877
172,Colin,2422,Alina,1856
173,Bradley,2398,Reese,1856
174,Jeremy,2387,Elise,1843
175,Kyle,2385,Eliza,1832
176,Graham,2376,Alaina,1818
177,Grant,2357,Catherine,1802
178,Jesse,2339,Leilani,1799
179,Kaden,2334,Raelynn,1798
180,Alejandro,2311,Emerson,1791
181,Oscar,2293,Cecilia,1776
182,Jase,2291,Genevieve,1772
183,Karter,2282,Daisy,1768
184,Maverick,2268,Harmony,1751
185,Aidan,2259,Adriana,1727
186,Tucker,2228,Vanessa,1726
187,Amir,2215,Presley,1723
188,Avery,2210,Rebecca,1720
189,Brian,2208,Destiny,1718
190,Iker,2175,Hayden,1710
191,Matteo,2169,Julianna,1708
192,Caden,2132,Michelle,1700
193,Zayden,2129,Callie,1681
194,Riley,2086,Summer,1679
195,August,2085,Adelyn,1678
196,Mark,2064,Arabella,1675
197,Maximus,2058,Kaitlyn,1658
198,Brady,2029,Ryleigh,1656
199,Paul,2024,Lila,1654
200,Kenneth,2020,Daniela,1642
201,Jaden,2008,Arya,1641
202,Nicolas,1993,Alana,1621
203,Beau,1974,Esther,1617
204,Dean,1940,Finley,1601
205,Peter,1931,Gabrielle,1601
206,Xander,1927,Jessica,1585
207,Jake,1919,Stephanie,1558
208,Elliot,1909,Charlie,1557
209,Finn,1902,Tessa,1555
210,Sean,1884,Makenzie,1545
211,Derek,1877,Ana,1543
212,Elliott,1870,Alexandria,1530
213,Cayden,1866,Amaya,1526
214,Jasper,1860,Nova,1521
215,Jax,1859,Alivia,1517
216,Lorenzo,1840,Anastasia,1502
217,Omar,1834,Iris,1501
218,Beckett,1819,Marley,1493
219,Rowan,1811,Fiona,1492
220,Gael,1783,Angela,1487
221,Corbin,1765,Giselle,1484
222,Waylon,1760,Kate,1474
223,Myles,1733,Alayna,1456
224,Tanner,1711,Lola,1452
225,Jorge,1706,Lucia,1452
226,Javier,1695,Juliette,1450
227,Zion,1679,Parker,1442
228,Andres,1672,Hope,1439
229,Paxton,1672,Sienna,1438
230,Emiliano,1671,Teagan,1437
231,Charlie,1666,Georgia,1434
232,Zane,1662,Cali,1432
233,Brooks,1652,Vivienne,1428
234,Judah,1643,Izabella,1411
235,Simon,1643,Kinley,1405
236,Griffin,1609,Daleyza,1395
237,Dawson,1585,Kylee,1390
238,Cody,1584,Jayla,1385
239,Gunner,1584,Katelyn,1382
240,Israel,1574,Juliet,1354
241,Rylan,1550,Maggie,1333
242,Gage,1533,Dakota,1330
243,Messiah,1513,Delaney,1327
244,River,1512,Brynlee,1317
245,Kameron,1501,Keira,1310
246,Stephen,1493,Camille,1306
247,Francisco,1482,Leila,1305
248,Clayton,1474,Mckenna,1301
249,Zander,1458,Aniyah,1297
250,Chance,1454,Josie,1289
251,Eduardo,1446,Jennifer,1283
252,Spencer,1432,Noelle,1282
253,Lukas,1427,Melissa,1278
254,Damien,1416,Eloise,1262
255,Dallas,1414,Allie,1259
256,Conner,1408,Gabriela,1259
257,Knox,1399,Cassidy,1233
258,Travis,1399,Jacqueline,1231
259,Raymond,1382,Brynn,1227
260,Collin,1379,Evangeline,1220
261,Devin,1377,Sawyer,1219
262,Peyton,1377,Jordan,1215
263,Felix,1374,Paris,1212
264,Jayceon,1372,Olive,1209
265,Erick,1371,Ayla,1201
266,Amari,1365,Rosalie,1189
267,Cash,1365,Kali,1183
268,Jaiden,1352,Maci,1177
269,Cristian,1349,Gemma,1171
270,Garrett,1349,Lilliana,1171
271,Fernando,1348,Raegan,1165
272,Josue,1345,Lena,1160
273,Keegan,1345,Adelaide,1159
274,Martin,1341,Journey,1151
275,Seth,1340,Kenzie,1143
276,Rhett,1339,Adelynn,1138
277,Ricardo,1338,Alessandra,1138
278,Reid,1336,Miranda,1134
279,Andre,1317,Haley,1133
280,Titus,1314,June,1132
281,Cesar,1303,Harley,1129
282,Donovan,1298,Charlee,1124
283,Manuel,1294,Talia,1122
284,Caiden,1288,Lucille,1118
285,Mario,1288,Skyler,1118
286,Adriel,1287,Phoebe,1117
287,Kyler,1286,Angel,1115
288,Milo,1279,Makenna,1113
289,Archer,1274,Jane,1111
290,Jeffrey,1257,Lyric,1110
291,Holden,1252,Elaina,1102
292,Arthur,1244,Ruth,1102
293,Rafael,1223,Adrianna,1101
294,Karson,1222,Miriam,1099
295,Shane,1210,Diana,1087
296,Lane,1207,Mariana,1087
297,Louis,1206,Danielle,1085
298,Angelo,1204,Jenna,1083
299,Remington,1204,Nina,1077
300,Emerson,1201,Shelby,1072
301,Troy,1198,Elliana,1069
302,Maximiliano,1194,Madeleine,1066
303,Hector,1192,Amina,1062
304,Emilio,1189,Amiyah,1060
305,Anderson,1184,Joanna,1060
306,Trevor,1183,Jada,1057
307,Phoenix,1160,Chelsea,1055
308,Walter,1156,Katie,1053
309,Johnathan,1154,Vera,1051
310,Edwin,1148,Lexi,1050
311,Johnny,1148,Maddison,1048
312,Julius,1142,Fatima,1042
313,Barrett,1140,Lilah,1027
314,Leon,1135,Malia,1027
315,Tyson,1129,Madilyn,1024
316,Tobias,1118,Amanda,1022
317,Edgar,1111,Daniella,1017
318,Dominick,1105,Alexia,1016
319,Marshall,1096,Kathryn,1016
320,Marco,1083,Paislee,1010
321,Joaquin,1080,Selena,1010
322,Dante,1073,Laura,1008
323,Andy,1066,Annie,1003
324,Cruz,1064,Kayleigh,1003
325,Ali,1060,Nyla,1001
326,Finley,1058,Catalina,999
327,Gideon,1051,Sloane,998
328,Dalton,1047,Kamila,996
329,Jett,1045,Haven,992
330,Reed,1045,Lia,992
331,Enzo,1042,Rowan,986
332,Sergio,1040,Ashlyn,981
333,Kyrie,1032,Christina,978
334,Thiago,1032,Amber,975
335,Ronan,1027,Addilyn,972
336,Cohen,1018,Myla,972
337,Colt,1016,Erin,970
338,Erik,1015,Alison,966
339,Trenton,1010,Ainsley,965
340,Walker,1010,Cadence,965
341,Jared,1008,Raelyn,962
342,Landen,1006,Kendra,961
343,Alexis,994,Heidi,954
344,Jaylen,994,Cheyenne,950
345,Nash,991,Kelsey,950
346,Gregory,982,Nadia,948
347,Atticus,977,Alondra,946
348,Emanuel,976,Kaydence,946
349,Killian,974,River,946
350,Allen,972,Heaven,944
351,Shawn,960,Mikayla,944
352,Desmond,958,Arielle,929
353,Grady,958,Lana,922
354,Quinn,946,Sabrina,922
355,Frank,942,Gracelyn,921
356,Fabian,939,Ada,918
357,Dakota,938,Blakely,918
358,Roberto,924,Kyla,916
359,Beckham,922,Felicity,909
360,Skyler,909,Alicia,908
361,Major,908,Allyson,907
362,Nehemiah,907,Briella,907
363,Drew,892,Kira,907
364,Cade,886,Kamryn,906
365,Muhammad,881,Adaline,902
366,Kendrick,876,Ember,898
367,Pedro,873,Aylin,893
368,Orion,871,Veronica,891
369,Solomon,870,Sage,885
370,Aden,869,Esmeralda,881
371,Kamden,867,Leslie,878
372,Clark,866,Aspen,875
373,Zaiden,863,Gia,875
374,Ruben,862,Camilla,870
375,Noel,860,Ashlynn,869
376,Porter,860,Scarlet,869
377,Malik,854,Journee,866
378,Rory,852,Daphne,864
379,Romeo,851,Mckinley,858
380,Leland,850,Amira,857
381,Daxton,849,Bianca,857
382,Kash,840,Carmen,857
383,Abram,835,Kyleigh,857
384,Derrick,832,Skye,855
385,Kade,830,Megan,850
386,Gunnar,825,Elsie,846
387,Prince,822,Kennedi,846
388,Brendan,821,Rylie,846
389,Leonel,820,Carly,842
390,Kason,815,Averie,840
391,Braylon,813,Gracelynn,838
392,Legend,811,Logan,833
393,Pablo,800,Mallory,833
394,Jay,799,Emersyn,829
395,Jensen,788,Camryn,824
396,Adan,784,Annabella,817
397,Drake,776,Elle,817
398,Esteban,774,Dylan,814
399,Kellan,774,Kiara,814
400,Warren,772,Ariella,813
401,Ismael,771,Yaretzi,808
402,Ari,769,Zara,805
403,Russell,765,April,803
404,Finnegan,764,Sierra,797
405,Theo,764,Gwendolyn,791
406,Bruce,762,Anaya,788
407,Marcos,762,Baylee,788
408,Jayson,761,Brinley,784
409,Phillip,759,Annalise,780
410,Jaxton,758,Tatum,780
411,Dexter,755,Serena,778
412,Braden,754,Dahlia,776
413,Braylen,753,Macy,772
414,Armando,750,Miracle,771
415,Corey,750,Madelynn,768
416,Kolton,748,Freya,767
417,Gerardo,743,Helen,765
418,Malcolm,739,Macie,764
419,Ace,738,Bethany,763
420,Ellis,738,Briana,763
421,Tate,737,Leia,762
422,Zachariah,735,Harlow,757
423,Chandler,730,Blake,751
424,Keith,724,Jayleen,750
425,Milan,724,Angelica,749
426,Jonas,717,Marilyn,748
427,Danny,714,Viviana,745
428,Damon,713,Francesca,744
429,Kane,713,Juniper,742
430,Enrique,711,Carolina,732
431,Princeton,710,Emely,731
432,Hugo,708,Jazmin,729
433,Philip,704,Joy,729
434,Ronald,704,Maliyah,727
435,Kayson,700,Malaysia,724
436,Ibrahim,699,Cataleya,723
437,Lawson,698,Abby,722
438,Maximilian,698,Jillian,721
439,Harvey,695,Nylah,721
440,Hendrix,693,Sarai,719
441,Albert,692,Evelynn,718
442,Donald,691,Nia,715
443,Raul,691,Zuri,713
444,Franklin,689,Aleah,711
445,Odin,689,Addyson,710
446,Brennan,687,Bristol,705
447,Jamison,686,Kaia,704
448,Dillon,682,Alejandra,703
449,Brock,678,Jazmine,703
450,Landyn,674,Lorelei,703
451,Mohamed,671,Maeve,701
452,Brycen,668,Justice,699
453,Deacon,667,Phoenix,695
454,Alec,664,Jimena,693
455,Matias,664,Marlee,693
456,Sullivan,664,Julie,692
457,Colby,663,Nayeli,691
458,Julio,663,Emmalyn,690
459,Scott,662,Amara,689
460,Rodrigo,660,Karina,689
461,Cason,657,Thea,688
462,Rocco,656,Aleena,687
463,Taylor,656,Brittany,687
464,Nico,651,Selah,685
465,Pierce,648,Braelynn,684
466,Royal,648,Giuliana,684
467,Augustus,646,Kassidy,684
468,Moses,636,Luciana,684
469,Cyrus,632,Braelyn,680
470,Raiden,632,Leighton,679
471,Kasen,631,Millie,679
472,Raylan,630,Aubrie,678
473,Benson,629,Ryan,678
474,Conor,627,Amari,677
475,Davis,626,Eve,677
476,Nikolai,626,Janelle,677
477,Moises,625,Brylee,676
478,Mathew,624,Madisyn,675
479,Khalil,623,Kelly,673
480,Alijah,621,Willa,673
481,Keaton,621,Lacey,672
482,Francis,620,Haylee,666
483,Quentin,613,Jaylah,664
484,Ty,613,Sylvia,659
485,Jaime,607,Melany,657
486,Ronin,605,Elsa,656
487,Kian,601,Hattie,655
488,Atlas,599,Elisa,654
